City,Year,PM2.5,PM10,NO2,NH3,CO,SO2,O3,AQI
Visakhapatnam,2017,69.93,177.61,51.53,11.25,1.5,14.76,37.05,196.0
Visakhapatnam,2017,90.56,171.09,50.92,12.55,1.48,15.12,40.75,191.0
Visakhapatnam,2017,78.47,143.79,41.19,12.33,0.86,17.2,34.93,166.0
Visakhapatnam,2017,78.02,138.38,39.22,11.86,1.27,21.8,29.06,184.0
Visakhapatnam,2017,61.52,116.64,34.28,10.79,1.24,14.93,28.19,158.0
Visakhapatnam,2017,48.68,110.73,32.48,10.06,1.22,20.24,25.74,144.0
Visakhapatnam,2017,50.3,116.4,36.34,10.0,1.28,25.92,20.73,141.0
Visakhapatnam,2017,51.17,93.34,25.74,10.25,1.01,18.59,28.0,138.0
Visakhapatnam,2017,54.92,100.52,26.63,10.56,1.18,11.52,36.23,129.0
Visakhapatnam,2017,72.35,120.28,26.9,10.58,0.68,13.36,33.81,122.0
Visakhapatnam,2017,68.0,134.8,33.52,10.38,1.22,10.82,32.05,160.0
Visakhapatnam,2017,67.1,124.23,32.02,10.23,1.17,10.37,31.9,151.0
Visakhapatnam,2017,84.69,175.98,50.97,10.46,1.41,25.77,46.36,175.0
Visakhapatnam,2017,72.19,142.93,47.3,10.9,0.83,14.73,53.58,151.0
Visakhapatnam,2017,76.47,174.14,56.43,10.42,1.38,15.05,45.82,172.0
Visakhapatnam,2017,52.09,115.14,40.5,9.64,1.16,10.11,34.81,159.0
Visakhapatnam,2017,29.71,62.1,26.24,8.06,0.62,10.14,20.75,86.0
Visakhapatnam,2017,22.3,53.71,22.88,8.23,1.01,12.79,15.05,117.0
Visakhapatnam,2017,24.57,58.88,18.35,8.27,1.08,8.84,11.06,118.0
Visakhapatnam,2017,19.72,42.65,13.58,8.15,0.96,4.49,13.87,108.0
Visakhapatnam,2017,22.26,51.86,21.42,7.91,1.05,10.69,13.5,106.0
Visakhapatnam,2017,26.23,61.07,20.68,8.03,0.7,9.99,12.16,62.0
Visakhapatnam,2017,28.4,45.37,13.13,17.92,0.72,8.13,17.81,122.0
Visakhapatnam,2017,45.77,82.12,15.24,7.59,0.45,13.53,16.28,67.0
Visakhapatnam,2017,50.47,94.74,14.84,8.75,0.92,7.48,26.05,90.0
Visakhapatnam,2017,42.41,78.96,18.12,8.36,1.19,3.49,29.83,169.0
Visakhapatnam,2017,36.17,62.62,23.85,8.31,0.83,4.73,17.71,112.0
Visakhapatnam,2017,36.92,78.56,23.69,8.93,0.94,10.12,17.9,114.0
Visakhapatnam,2017,40.35,85.47,23.26,9.15,0.98,10.05,16.28,126.0
Visakhapatnam,2017,47.45,99.17,23.88,9.84,1.02,10.64,17.6,129.0
Visakhapatnam,2017,51.6,107.27,23.09,9.27,0.56,12.14,19.16,106.0
Visakhapatnam,2017,56.22,109.69,24.25,10.07,1.17,12.52,20.22,147.0
Visakhapatnam,2017,48.4,84.08,22.58,8.84,1.0,5.62,17.43,136.0
Visakhapatnam,2017,47.43,92.46,23.01,8.9,1.07,8.49,12.91,127.0
Visakhapatnam,2017,48.72,108.98,24.53,8.96,0.72,13.48,14.31,97.0
Visakhapatnam,2017,52.68,123.59,28.39,8.47,1.14,21.56,14.58,144.0
Visakhapatnam,2017,33.5,96.75,21.75,8.1,0.56,11.56,15.12,115.0
Visakhapatnam,2017,48.57,95.68,21.69,15.85,0.89,9.16,30.84,118.0
Visakhapatnam,2017,41.75,105.5,21.47,6.6,0.34,8.8,14.47,118.0
Visakhapatnam,2017,33.09,116.29,17.8,8.99,1.94,18.5,12.87,118.0
Visakhapatnam,2017,30.71,82.42,15.91,8.4,1.11,15.93,9.32,94.0
Visakhapatnam,2017,30.48,92.82,12.79,8.67,1.68,15.52,9.25,134.0
Visakhapatnam,2017,30.66,110.0,13.76,8.66,1.71,19.38,9.29,140.0
Visakhapatnam,2017,33.98,96.5,15.38,8.54,1.55,16.77,9.57,140.0
Visakhapatnam,2017,32.45,103.49,16.13,7.34,1.12,14.92,12.39,106.0
Visakhapatnam,2017,28.03,75.36,16.11,8.58,1.65,14.5,6.85,98.0
Visakhapatnam,2017,30.18,86.28,15.4,7.65,1.58,14.6,7.31,128.0
Visakhapatnam,2017,39.15,96.82,17.95,7.8,1.6,14.55,11.03,136.0
Visakhapatnam,2017,46.38,104.17,20.15,9.16,1.74,16.06,13.89,142.0
Visakhapatnam,2017,45.34,99.45,18.06,39.01,1.7,14.11,17.01,152.0
Visakhapatnam,2017,45.08,98.0,18.38,9.31,1.71,15.15,16.39,149.0
Visakhapatnam,2017,30.88,66.79,17.28,7.43,0.98,11.21,11.83,94.0
Visakhapatnam,2017,43.29,90.62,12.27,17.5,2.62,16.4,10.55,118.0
Visakhapatnam,2017,28.6,81.5,17.27,13.21,0.9,8.72,11.9,131.0
Visakhapatnam,2017,48.57,95.68,21.69,15.85,0.0,9.16,30.84,118.0
Visakhapatnam,2017,48.57,95.68,21.69,1.37,0.0,9.16,30.84,118.0
Visakhapatnam,2017,48.57,95.68,21.69,7.61,0.0,9.16,30.84,118.0
Visakhapatnam,2017,48.57,95.68,21.69,0.21,0.0,9.16,30.84,118.0
Visakhapatnam,2017,48.57,95.68,21.69,0.24,0.0,9.16,30.84,118.0
Visakhapatnam,2017,17.67,44.56,21.69,0.17,0.18,8.24,30.84,118.0
Visakhapatnam,2017,23.36,52.29,21.69,6.3,0.13,7.94,30.84,118.0
Visakhapatnam,2017,8.06,41.55,21.69,0.24,0.19,3.25,7.62,118.0
Visakhapatnam,2017,18.44,56.15,21.69,0.21,0.27,6.86,17.02,118.0
Visakhapatnam,2017,7.0,26.0,21.69,0.19,0.04,2.85,8.32,118.0
Visakhapatnam,2017,8.88,21.41,21.69,0.24,0.22,2.4,11.04,118.0
Visakhapatnam,2017,9.66,35.62,21.69,0.19,1.04,6.02,8.22,118.0
Visakhapatnam,2017,7.79,30.0,21.69,0.2,0.11,8.01,7.6,118.0
Visakhapatnam,2017,8.6,30.57,21.69,0.16,0.1,6.45,9.07,118.0
Visakhapatnam,2017,48.57,95.68,21.69,0.18,0.0,9.16,30.84,118.0
Visakhapatnam,2017,48.57,95.68,21.69,0.22,0.0,9.16,30.84,118.0
Visakhapatnam,2017,48.57,95.68,21.69,0.2,0.0,9.16,30.84,118.0
Visakhapatnam,2017,48.57,95.68,21.69,0.23,0.0,9.16,30.84,118.0
Visakhapatnam,2017,60.42,102.42,21.69,0.29,0.73,23.09,13.28,118.0
Visakhapatnam,2017,48.57,95.68,21.69,0.28,0.03,14.9,1.38,118.0
Visakhapatnam,2017,52.33,138.58,21.69,0.29,0.12,29.16,28.44,118.0
Visakhapatnam,2017,48.95,95.65,21.69,0.21,0.15,9.13,68.37,118.0
Visakhapatnam,2017,20.0,36.0,21.69,0.16,0.02,2.45,30.85,118.0
Visakhapatnam,2017,48.57,95.68,21.69,0.19,0.0,9.16,30.84,118.0
Visakhapatnam,2017,18.0,46.0,21.69,0.12,0.01,2.4,30.84,118.0
Visakhapatnam,2017,48.57,95.68,21.69,0.17,0.0,9.16,30.84,118.0
Visakhapatnam,2017,48.57,95.68,21.69,0.13,0.0,9.16,30.84,118.0
Visakhapatnam,2017,48.57,95.68,21.69,0.08,0.0,9.16,30.84,118.0
Visakhapatnam,2017,55.84,119.76,21.69,0.12,0.79,7.78,85.18,116.0
Visakhapatnam,2017,47.12,96.39,0.17,0.15,1.25,4.36,80.43,149.0
Visakhapatnam,2017,54.15,100.96,21.69,0.13,1.26,5.16,78.48,144.0
Visakhapatnam,2017,39.54,83.03,21.69,0.11,1.14,5.99,77.85,141.0
Visakhapatnam,2017,27.6,67.98,21.69,0.11,0.73,5.63,70.0,86.0
Visakhapatnam,2017,23.59,57.01,21.69,0.11,0.72,5.44,65.63,82.0
Visakhapatnam,2017,22.41,48.12,5.76,0.12,0.71,5.35,49.78,70.0
Visakhapatnam,2017,28.03,55.26,4.43,0.62,0.79,4.23,62.64,94.0
Visakhapatnam,2017,29.4,61.49,13.63,0.77,0.75,5.03,68.2,85.0
Visakhapatnam,2017,42.25,81.14,13.34,1.17,0.83,6.52,75.27,90.0
Visakhapatnam,2017,54.75,97.61,2.68,1.04,0.8,7.43,79.11,99.0
Visakhapatnam,2017,60.62,109.46,0.38,1.11,0.85,7.45,109.06,148.0
Visakhapatnam,2017,56.4,98.27,21.69,15.85,0.84,8.57,112.66,150.0
Visakhapatnam,2017,33.02,72.5,19.44,0.14,0.75,5.84,89.53,130.0
Visakhapatnam,2017,30.55,54.72,16.56,1.38,0.76,3.89,63.31,93.0
Visakhapatnam,2017,13.1,27.08,14.82,3.82,0.74,4.74,42.26,85.0
Visakhapatnam,2017,6.48,22.89,11.61,1.39,0.74,5.57,29.49,64.0
Visakhapatnam,2017,7.8,18.72,14.27,1.13,0.76,5.12,22.19,63.0
Visakhapatnam,2017,10.89,28.9,10.62,1.49,0.71,6.13,30.74,58.0
Visakhapatnam,2017,15.12,28.67,8.23,1.72,0.63,5.84,31.24,52.0
Visakhapatnam,2017,13.71,28.68,10.58,7.27,0.82,6.95,19.47,74.0
Visakhapatnam,2017,38.17,61.47,8.68,2.41,0.79,4.93,42.78,62.0
Visakhapatnam,2017,61.5,106.56,11.39,2.19,0.91,5.98,75.21,95.0
Visakhapatnam,2017,67.51,130.08,25.32,13.3,1.02,8.7,72.79,120.0
Visakhapatnam,2017,72.41,138.21,28.02,8.59,0.93,9.69,110.54,161.0
Visakhapatnam,2017,69.52,119.5,30.52,9.98,0.94,8.78,121.73,174.0
Visakhapatnam,2017,70.0,124.86,31.12,10.32,0.98,8.23,121.71,175.0
Visakhapatnam,2017,62.29,125.91,41.42,10.87,1.07,7.34,95.86,153.0
Visakhapatnam,2017,82.35,172.13,54.91,11.96,1.05,8.89,76.15,158.0
Visakhapatnam,2017,51.25,133.9,44.58,9.56,0.81,5.7,71.32,138.0
Visakhapatnam,2017,56.05,92.98,39.66,10.89,0.89,7.2,80.85,116.0
Visakhapatnam,2017,61.99,126.25,40.34,10.89,0.91,10.41,90.05,122.0
Visakhapatnam,2017,71.27,124.88,27.71,11.75,0.94,7.28,122.71,165.0
Visakhapatnam,2017,69.02,114.81,29.42,11.2,0.93,6.61,110.02,157.0
Visakhapatnam,2017,75.65,123.44,34.31,12.19,1.1,9.75,106.51,162.0
Visakhapatnam,2017,98.32,184.65,55.94,13.31,1.23,9.07,81.64,207.0
Visakhapatnam,2017,101.28,178.5,55.34,13.61,1.3,10.87,77.64,230.0
Visakhapatnam,2017,83.65,141.02,36.78,20.2,1.09,12.56,96.71,195.0
Visakhapatnam,2017,60.98,112.99,44.64,12.06,1.04,11.66,77.73,155.0
Visakhapatnam,2017,55.61,111.86,44.59,11.12,1.06,10.45,53.68,104.0
Visakhapatnam,2017,77.81,160.8,54.45,13.01,1.14,11.55,37.76,148.0
Visakhapatnam,2017,72.49,126.78,47.58,15.85,1.11,10.08,46.58,132.0
Visakhapatnam,2017,76.95,128.31,43.73,17.37,1.16,11.13,36.79,159.0
Visakhapatnam,2017,80.72,149.08,41.51,15.23,1.26,7.11,36.13,169.0
Visakhapatnam,2017,66.31,97.69,24.11,14.84,0.93,6.7,64.81,128.0
Visakhapatnam,2017,66.12,97.87,36.82,13.13,1.04,5.84,71.93,125.0
Visakhapatnam,2017,83.31,163.67,67.69,12.29,1.47,14.22,43.04,155.0
Visakhapatnam,2017,92.11,181.98,56.71,14.04,1.26,14.12,52.25,206.0
Visakhapatnam,2017,72.64,139.11,46.04,13.05,1.09,26.03,63.46,158.0
Visakhapatnam,2017,55.81,121.39,43.94,11.15,0.91,9.21,77.78,131.0
Visakhapatnam,2017,72.83,137.31,54.01,12.09,1.12,6.59,69.33,124.0
Visakhapatnam,2017,67.7,110.88,41.12,12.53,1.1,6.93,82.73,142.0
Visakhapatnam,2017,89.92,178.94,52.59,13.92,1.39,10.78,57.23,164.0
Visakhapatnam,2017,113.04,195.51,61.96,16.66,1.47,40.38,48.63,251.0
Visakhapatnam,2017,117.2,183.31,45.4,16.56,1.32,13.44,65.61,268.0
Visakhapatnam,2017,115.56,168.7,39.23,16.31,1.21,8.55,82.6,292.0
Visakhapatnam,2017,123.9,202.38,60.49,17.16,1.45,15.18,66.62,296.0
Visakhapatnam,2017,101.93,176.88,55.93,14.37,1.2,16.39,69.82,290.0
Visakhapatnam,2017,88.29,195.79,60.83,11.48,1.28,16.54,57.78,203.0
Visakhapatnam,2017,52.25,103.4,52.56,11.33,1.08,6.26,52.57,160.0
Visakhapatnam,2017,58.56,100.61,32.45,12.22,0.93,5.44,80.89,99.0
Visakhapatnam,2017,67.75,113.01,23.54,12.58,0.93,8.38,112.64,129.0
Visakhapatnam,2018,59.73,99.04,23.69,11.68,0.95,5.75,95.39,131.0
Visakhapatnam,2018,64.22,106.57,28.36,11.86,1.02,9.84,98.75,125.0
Visakhapatnam,2018,72.28,132.6,52.03,13.35,1.33,12.67,90.33,132.0
Visakhapatnam,2018,112.67,234.51,83.29,21.58,1.95,34.16,35.0,231.0
Visakhapatnam,2018,89.89,183.69,59.18,14.24,1.5,11.99,57.98,233.0
Visakhapatnam,2018,106.06,218.15,75.76,13.74,1.78,12.97,49.1,231.0
Visakhapatnam,2018,92.74,200.4,70.87,15.97,1.6,14.41,54.14,230.0
Visakhapatnam,2018,100.71,196.05,60.68,15.67,1.19,12.79,68.59,229.0
Visakhapatnam,2018,63.83,116.56,33.16,15.07,0.88,10.25,101.8,150.0
Visakhapatnam,2018,98.05,191.53,62.83,16.65,1.28,13.18,70.78,192.0
Visakhapatnam,2018,123.81,289.19,70.69,19.8,1.52,15.06,60.26,279.0
Visakhapatnam,2018,128.34,254.08,69.88,21.94,1.64,15.88,50.55,305.0
Visakhapatnam,2018,117.2,210.61,52.2,22.54,1.19,16.11,33.98,293.0
Visakhapatnam,2018,199.94,283.0,62.91,27.2,2.11,14.33,37.74,334.0
Visakhapatnam,2018,113.89,203.02,47.37,19.15,1.37,11.01,60.7,320.0
Visakhapatnam,2018,123.38,233.26,53.99,20.14,1.48,17.97,52.2,284.0
Visakhapatnam,2018,104.12,200.75,50.03,17.26,1.39,12.76,39.92,297.0
Visakhapatnam,2018,83.42,168.22,56.14,14.19,1.33,14.01,43.42,189.0
Visakhapatnam,2018,85.14,187.51,57.47,14.41,1.41,10.54,43.48,180.0
Visakhapatnam,2018,103.95,249.97,60.86,16.32,1.52,14.32,49.83,229.0
Visakhapatnam,2018,90.25,199.35,58.21,18.07,1.48,11.72,52.56,224.0
Visakhapatnam,2018,93.18,213.01,63.07,18.96,1.52,12.21,52.3,200.0
Visakhapatnam,2018,108.47,262.9,87.42,19.17,1.7,13.74,31.71,226.0
Visakhapatnam,2018,48.57,95.68,21.69,15.85,0.89,9.16,30.84,118.0
Visakhapatnam,2018,71.62,124.52,24.76,16.42,0.92,8.54,104.23,118.0
Visakhapatnam,2018,83.94,152.19,38.1,17.95,0.99,18.12,80.72,182.0
Visakhapatnam,2018,87.12,156.83,44.15,17.01,1.04,9.01,77.9,176.0
Visakhapatnam,2018,95.29,202.2,68.01,16.09,1.24,21.3,52.07,219.0
Visakhapatnam,2018,92.94,187.71,65.32,16.16,1.15,11.28,61.19,215.0
Visakhapatnam,2018,73.77,168.36,61.11,14.09,1.15,2.45,57.06,179.0
Visakhapatnam,2018,81.05,210.94,69.86,14.98,1.19,3.83,46.84,172.0
Visakhapatnam,2018,78.53,205.06,65.58,16.54,1.25,9.44,44.32,164.0
Visakhapatnam,2018,63.4,191.95,62.86,15.52,1.06,11.92,33.84,169.0
Visakhapatnam,2018,65.06,179.27,58.17,16.39,1.16,11.79,33.73,162.0
Visakhapatnam,2018,69.68,183.64,57.75,19.37,1.02,11.14,32.3,150.0
Visakhapatnam,2018,62.76,139.55,49.41,18.36,0.66,9.09,21.18,136.0
Visakhapatnam,2018,51.09,114.01,47.2,16.05,0.59,10.01,28.8,116.0
Visakhapatnam,2018,49.31,125.65,41.02,13.87,0.61,9.03,18.52,112.0
Visakhapatnam,2018,52.48,119.12,38.01,13.99,0.59,8.76,15.79,99.0
Visakhapatnam,2018,72.97,129.71,29.17,11.54,0.44,10.67,31.16,140.0
Visakhapatnam,2018,72.05,116.58,21.69,0.23,0.48,9.29,60.2,136.0
Visakhapatnam,2018,65.12,122.26,21.69,0.26,0.49,10.64,99.5,144.0
Visakhapatnam,2018,52.38,113.91,6.49,1.42,0.51,8.12,81.06,121.0
Visakhapatnam,2018,67.26,169.98,11.17,2.05,0.71,10.5,58.92,134.0
Visakhapatnam,2018,72.41,150.5,8.09,0.98,0.65,10.83,47.88,137.0
Visakhapatnam,2018,82.74,155.27,0.51,0.15,0.73,10.53,30.64,169.0
Visakhapatnam,2018,66.72,112.92,0.64,0.19,0.49,10.45,44.98,136.0
Visakhapatnam,2018,78.83,143.59,0.81,0.24,0.54,9.74,34.1,148.0
Visakhapatnam,2018,81.56,161.53,18.27,4.64,0.72,10.34,29.31,174.0
Visakhapatnam,2018,72.27,183.23,49.32,11.02,0.81,10.01,32.77,156.0
Visakhapatnam,2018,71.19,194.15,65.2,11.49,0.74,17.08,37.11,160.0
Visakhapatnam,2018,76.45,188.84,58.72,12.7,0.77,16.64,36.6,157.0
Visakhapatnam,2018,86.82,256.85,90.43,16.13,1.71,29.37,20.95,195.0
Visakhapatnam,2018,61.99,250.5,66.23,19.18,1.11,24.09,35.85,232.0
Visakhapatnam,2018,58.94,171.6,80.37,19.85,0.94,21.12,49.87,182.0
Visakhapatnam,2018,48.33,136.39,59.48,16.1,0.77,17.88,37.29,131.0
Visakhapatnam,2018,50.69,151.74,67.88,15.15,0.76,19.73,36.33,128.0
Visakhapatnam,2018,56.85,149.89,58.84,15.32,0.82,18.51,38.14,142.0
Visakhapatnam,2018,54.86,138.5,49.57,15.31,0.77,22.91,31.66,124.0
Visakhapatnam,2018,37.05,124.78,56.87,13.23,0.71,39.68,28.0,118.0
Visakhapatnam,2018,31.85,118.47,57.8,10.22,0.71,27.14,26.32,115.0
Visakhapatnam,2018,47.48,133.72,51.33,12.15,0.83,20.42,24.56,121.0
Visakhapatnam,2018,48.65,123.68,43.91,12.89,0.77,15.75,43.75,124.0
Visakhapatnam,2018,64.04,147.36,48.57,18.27,0.88,13.82,31.67,115.0
Visakhapatnam,2018,50.73,96.61,20.95,16.02,0.54,2.57,50.33,124.0
Visakhapatnam,2018,45.48,84.41,23.2,15.28,0.56,3.81,52.11,85.0
Visakhapatnam,2018,60.64,143.53,44.34,15.37,0.75,11.94,45.95,114.0
Visakhapatnam,2018,63.92,142.07,52.48,12.73,0.82,14.67,42.88,126.0
Visakhapatnam,2018,57.28,125.83,48.37,12.37,0.73,19.82,31.2,120.0
Visakhapatnam,2018,48.89,122.96,55.29,10.16,0.78,18.72,27.85,112.0
Visakhapatnam,2018,39.85,123.78,56.73,10.12,0.78,22.65,29.5,117.0
Visakhapatnam,2018,42.34,107.78,39.02,10.74,0.83,20.9,11.81,109.0
Visakhapatnam,2018,42.47,83.23,34.41,12.16,0.62,10.7,20.39,99.0
Visakhapatnam,2018,96.1,175.91,66.65,15.38,1.1,15.43,57.75,148.0
Visakhapatnam,2018,93.98,157.14,52.36,14.86,0.91,11.91,51.39,224.0
Visakhapatnam,2018,67.56,108.03,39.88,14.5,0.66,9.05,37.93,168.0
Visakhapatnam,2018,55.97,106.51,40.7,12.55,0.64,17.06,22.72,105.0
Visakhapatnam,2018,60.63,120.63,46.99,14.27,0.76,22.86,10.8,107.0
Visakhapatnam,2018,51.64,108.06,41.97,11.16,0.68,16.68,17.12,110.0
Visakhapatnam,2018,55.66,139.74,41.72,11.71,0.93,13.78,17.41,121.0
Visakhapatnam,2018,54.05,115.06,31.7,12.93,0.65,8.25,25.26,116.0
Visakhapatnam,2018,45.64,97.95,27.43,13.32,0.54,4.7,29.04,106.0
Visakhapatnam,2018,51.89,114.38,37.22,11.49,0.72,9.25,23.1,99.0
Visakhapatnam,2018,48.2,107.48,40.51,10.91,0.67,24.17,13.97,110.0
Visakhapatnam,2018,30.53,74.44,29.04,7.57,0.56,18.48,12.55,88.0
Visakhapatnam,2018,27.49,67.21,29.4,9.57,0.57,10.65,17.22,71.0
Visakhapatnam,2018,29.82,75.32,27.29,8.17,0.52,10.8,21.54,73.0
Visakhapatnam,2018,38.7,94.22,39.01,7.64,0.6,14.53,20.53,82.0
Visakhapatnam,2018,36.96,88.07,34.75,7.44,0.62,10.53,19.03,101.0
Visakhapatnam,2018,29.16,87.32,30.39,6.55,0.44,9.41,54.44,95.0
Visakhapatnam,2018,22.21,55.07,21.58,7.39,0.5,3.93,19.39,62.0
Visakhapatnam,2018,23.84,69.72,30.58,7.9,0.43,5.31,23.36,70.0
Visakhapatnam,2018,27.42,71.41,35.01,5.99,0.49,9.32,44.52,72.0
Visakhapatnam,2018,38.43,102.08,35.61,9.51,0.56,10.75,14.98,89.0
Visakhapatnam,2018,36.88,82.95,33.99,9.1,0.53,12.06,13.83,95.0
Visakhapatnam,2018,23.42,42.92,21.57,6.97,0.31,2.33,65.33,84.0
Visakhapatnam,2018,39.79,89.78,40.3,8.53,0.58,4.88,23.42,75.0
Visakhapatnam,2018,47.17,97.93,37.12,10.42,0.63,13.77,29.1,90.0
Visakhapatnam,2018,29.43,69.38,30.01,8.84,0.52,11.95,18.46,85.0
Visakhapatnam,2018,22.09,54.98,28.51,11.4,0.5,10.36,17.47,59.0
Visakhapatnam,2018,28.25,83.68,35.98,8.67,0.51,17.9,17.23,81.0
Visakhapatnam,2018,18.89,55.15,23.41,8.92,0.56,15.35,12.73,54.0
Visakhapatnam,2018,15.53,54.14,27.48,10.69,0.48,10.19,14.2,66.0
Visakhapatnam,2018,17.15,57.66,28.43,9.46,0.48,16.84,20.28,55.0
Visakhapatnam,2018,27.23,85.09,33.99,11.95,0.64,27.9,13.08,78.0
Visakhapatnam,2018,19.46,66.45,31.74,10.66,0.51,27.42,14.73,71.0
Visakhapatnam,2018,17.86,65.64,28.5,9.01,0.48,14.34,24.0,66.0
Visakhapatnam,2018,16.36,69.43,24.01,10.93,0.57,16.12,11.16,65.0
Visakhapatnam,2018,21.74,83.35,23.61,9.78,0.59,8.98,15.06,80.0
Visakhapatnam,2018,15.93,66.29,23.5,8.24,0.34,33.14,12.63,76.0
Visakhapatnam,2018,26.78,107.32,30.62,9.9,0.71,20.4,10.28,118.0
Visakhapatnam,2018,29.64,86.19,35.29,11.0,0.59,16.03,20.32,98.0
Visakhapatnam,2018,25.81,87.92,27.12,8.44,1.77,18.84,18.82,86.0
Visakhapatnam,2018,21.97,81.58,26.51,8.56,0.52,22.25,12.68,76.0
Visakhapatnam,2018,16.34,52.24,18.01,11.11,0.38,10.65,15.38,77.0
Visakhapatnam,2018,13.9,54.07,19.48,9.87,0.44,13.13,11.69,49.0
Visakhapatnam,2018,17.59,69.48,22.83,9.38,0.44,11.63,13.03,60.0
Visakhapatnam,2018,14.44,60.54,21.94,10.65,0.4,12.1,13.62,67.0
Visakhapatnam,2018,14.65,58.94,29.04,9.81,0.43,4.0,37.8,65.0
Visakhapatnam,2018,31.6,127.69,51.33,11.65,0.61,14.33,25.02,91.0
Visakhapatnam,2018,23.95,75.02,64.59,7.37,0.69,8.61,38.82,118.0
Visakhapatnam,2018,22.42,81.52,40.78,9.49,0.46,17.91,23.02,84.0
Visakhapatnam,2018,18.79,72.55,25.71,9.26,0.42,4.96,15.94,77.0
Visakhapatnam,2018,14.83,77.05,23.09,7.75,0.53,11.51,13.08,70.0
Visakhapatnam,2018,16.6,72.27,27.91,8.1,0.52,16.18,14.68,81.0
Visakhapatnam,2018,19.95,87.8,27.69,9.69,0.61,14.62,18.42,84.0
Visakhapatnam,2018,19.27,81.33,27.8,8.11,0.62,6.64,13.05,102.0
Visakhapatnam,2018,20.57,94.77,35.37,9.21,0.53,20.22,13.27,90.0
Visakhapatnam,2018,9.35,58.97,23.46,8.95,0.41,11.06,21.44,77.0
Visakhapatnam,2018,81.14,64.46,34.7,10.15,0.46,8.49,34.93,119.0
Visakhapatnam,2018,16.11,71.82,25.8,10.66,0.48,8.2,7.76,130.0
Visakhapatnam,2018,15.15,56.46,30.57,8.05,0.46,6.97,15.68,118.0
Visakhapatnam,2018,25.41,87.91,46.17,9.92,0.42,13.34,21.87,81.0
Visakhapatnam,2018,17.96,78.44,30.47,9.42,0.5,16.64,11.08,76.0
Visakhapatnam,2018,12.0,71.64,20.48,10.0,0.55,12.17,10.33,79.0
Visakhapatnam,2018,20.89,89.72,38.54,11.46,0.61,22.45,24.42,69.0
Visakhapatnam,2018,20.64,84.06,29.74,10.08,0.44,9.07,18.33,101.0
Visakhapatnam,2018,16.73,76.61,25.98,12.33,0.32,8.63,10.75,76.0
Visakhapatnam,2018,19.4,73.38,28.18,9.49,0.41,11.28,12.4,118.0
Visakhapatnam,2018,14.85,66.39,25.75,10.05,0.37,4.89,14.19,75.0
Visakhapatnam,2018,11.81,53.12,20.44,9.4,0.37,7.35,11.97,60.0
Visakhapatnam,2018,13.64,50.59,22.38,10.12,0.35,8.21,9.98,47.0
Visakhapatnam,2018,11.32,39.54,20.52,10.89,0.27,5.47,12.88,44.0
Visakhapatnam,2018,13.25,31.62,13.2,10.11,0.3,2.76,21.74,40.0
Visakhapatnam,2018,14.42,43.25,20.85,10.73,0.35,4.16,17.36,38.0
Visakhapatnam,2018,25.1,76.72,30.18,12.93,0.48,13.46,13.69,56.0
Visakhapatnam,2018,27.11,80.88,28.35,11.33,0.39,13.61,22.99,87.0
Visakhapatnam,2018,37.85,106.22,27.18,12.73,0.41,9.87,37.66,98.0
Visakhapatnam,2018,34.18,107.24,20.48,12.8,0.43,3.51,42.74,103.0
Visakhapatnam,2018,39.17,102.24,33.55,13.36,0.43,7.38,30.22,107.0
Visakhapatnam,2018,30.78,86.36,35.75,13.82,0.54,4.75,30.05,89.0
Visakhapatnam,2018,38.25,121.95,69.53,20.09,0.55,13.42,14.32,90.0
Visakhapatnam,2018,45.63,89.52,24.49,14.62,1.04,3.69,68.27,118.0
Visakhapatnam,2018,57.79,144.62,51.13,11.48,0.51,12.56,40.88,124.0
Visakhapatnam,2018,35.24,84.35,46.12,10.57,0.5,10.84,42.3,101.0
Visakhapatnam,2018,28.43,68.43,27.3,17.38,0.4,5.92,62.99,82.0
Visakhapatnam,2018,51.33,124.02,45.18,11.15,0.73,17.91,45.15,118.0
Visakhapatnam,2018,36.75,83.33,43.22,11.47,0.45,15.33,36.89,95.0
Visakhapatnam,2018,28.69,66.84,46.76,11.62,0.41,11.71,32.48,81.0
Visakhapatnam,2018,30.94,87.54,44.8,10.87,0.41,11.93,29.61,82.0
Visakhapatnam,2018,35.48,100.2,52.86,10.19,0.93,15.22,10.92,83.0
Visakhapatnam,2018,35.64,136.51,46.06,12.77,0.63,19.68,26.85,105.0
Visakhapatnam,2018,38.98,148.5,46.8,14.31,0.53,18.59,32.99,126.0
Visakhapatnam,2018,53.56,188.11,52.52,14.28,0.55,26.72,30.34,151.0
Visakhapatnam,2018,50.78,173.25,41.44,15.95,0.39,21.93,47.03,158.0
Visakhapatnam,2018,48.57,95.68,21.69,15.85,0.89,9.16,30.84,147.0
Visakhapatnam,2018,18.21,78.35,31.0,12.94,0.36,4.09,44.01,118.0
Visakhapatnam,2018,33.71,129.48,46.23,13.8,0.46,17.05,33.74,118.0
Visakhapatnam,2018,27.7,106.31,38.37,12.44,0.35,15.97,27.5,112.0
Visakhapatnam,2018,27.05,74.19,38.98,12.69,0.46,9.52,26.54,92.0
Visakhapatnam,2018,26.17,97.3,36.83,12.72,0.54,11.83,24.5,79.0
Visakhapatnam,2018,30.25,95.68,35.29,12.73,0.46,18.1,33.16,101.0
Visakhapatnam,2018,30.0,113.06,35.52,11.41,0.43,10.95,40.09,97.0
